Item,Qty.,Total Price in USD,Link
NRF52840 NineNano v2 Clone,1,3.77,https://de.aliexpress.com/item/1005006271779544.html
Kailh Choc Hot-Swap Socket,36,6.25,https://de.aliexpress.com/item/1005008928238101.html
Kailh Choc V1 Switch,36,34.24,https://de.aliexpress.com/item/1005008701630340.html
1N4148W SOD123,37,1.64,https://de.aliexpress.com/item/1005006123061230.html
IC-Sockets,2,1.76,https://de.aliexpress.com/item/1005007476809536.html
3.7 V 301230,1,6.83,https://ampul.eu/de/batterie/5763-li-polymer-akku-110mah-37v-301230-ph2-2pin
SKHLLCA010,1,0.71,https://keeb.supply/products/alps-reset-button?variant=e834d428-bed6-4fb3-b94a-90e8f8b87d9b
MillMax Pins 3320-0-00-15-00-00-03-0 (optional),24,3.78,https://keeb.supply/products/millmax-pins?variant=29bd2804-2a61-4fea-bfe3-f96557a35bd5
PCB,1,14.31,https://github.com/Aff314/AFF314KEEB/blob/main/PCB/Gerber.zip
Any Keycaps for Choc V1,36,,https://github.com/braindefender/KLP-Lame-Keycaps/tree/master/STEP/Choc%20Stem%20%2B%20Choc%20Size
3D Printed Case,1,,https://github.com/Aff314/AFF314KEEB/tree/main/Case
Heatseat insert M2x3x3.5,8,2.54,https://de.aliexpress.com/item/1005010362011631.html
Parts for the CKW12,,,
SMD 3x6x2.5MM Tactile Button,1,1.1,https://de.aliexpress.com/item/1005008818216326.html
EC05E1220202,1,31.12,https://de.aliexpress.com/item/1005007146553579.html
PCB,1,2.4,https://github.com/kumamuk-git/CKW12/tree/main/pcb/top
3D Printed Housing,1,,https://github.com/kumamuk-git/CKW12/blob/main/3dmodel/ckw12_housing.stp
3D Printed Stem,1,,https://github.com/kumamuk-git/CKW12/blob/main/3dmodel/ckw12_stem.stl
3D Printed Wheel,1,,https://github.com/kumamuk-git/CKW12/blob/main/3dmodel/ckw12_wheel_fix.stp


